"source","target"
"StCyrlyMe2","daveweigel"
"WILLisms","MelissaTweets"
"LingLady","AnonyOps"
"InsideTheNumbrs","daveweigel"
"McBlondeLand","JoyVBehar"
"AnnField1","PaulBegala"
"MileHighBecky","dmataconis"
"danawink","louvice"
"elsrtamez","Heritage"
"jasonjalves","RonPaul"
"billybam","jeremyscahill"
"wstafrican","TheDudeAbides"
"lisandroOC","rationalists"
"mr2157","BorowitzReport"
"BMARTINofSC","AC360"
"concealedtruism","RealityReport"
"CGD0027","PerryStudents"
"portico801","ffolder"
"Chaplinesque","jeremyscahill"
"bowmama","UnderAunGnome"
"Starrynightnf","piersmorgan"
"castawaywilson","FoxieNews"
"afc33125","ProgressFlorida"
"conyersdavis","RonNehring"
"DanFosterNRO","daveweigel"
"mytngenes","USPassenger"
"romualdcadet17","CNNLive"
"oHIoBrent","rationalists"
"kacisptx","PoliTexan"
"msbs05","Heritage"
"MarieSteffi","JonVictorino"
"RealBuckyB","P0TUS"
"ladyc10","rkref"
"NathanWurtzel","BrandonKiser"
"DGraham39","aishatyler"
"BenjaminSauceda","dglasscock"
"MidWest2MidEast","MaxBlumenthal"
"SouthernJewel","ProgressFlorida"
"thenewinfluence","beatitudes"
"DebbieRumpza","daveweigel"
"sorendayton","2chambers"
"BeingLeah","dminor85"
"stephencasto","RClarkeCooper"
"JonHuntsman12","Heritage"
"","Dunnemarogra"
"thecrditcardguy","rolandsmartin"
"SammyN90","RealityReport"
"daichi_at_KCL","Heritage"
"MrInaccessible","JoyVBehar"
"jrzsurfer","davidfrum"
"chhezecake","ellekay_"
"CRussellM","buddyroemer"
"rene_lemieux","sachaqs"
"FLFusionista","m_mcaulay"
"JayCooleyIsGOD","BeyBreezyCanada"
"usernamenuse","LibertyTango"
"hamilt0n","UOJim"
"GlennF","fakedansavage"
"iamDESLATE","JoyVBehar"
"MusashiDesigns","jeremyscahill"
"politicallogic","LogCabinGOP"
"mickmontana","Heritage"
"jjauthor","MKBRW"
"grimacetjackson","daclamo"
"Chani_11","greybeard411"
"SooperMexican","smitty_one_each"
"cactidoll","Heritage"
"SnookyTLC","PaulBegala"
"LeftWingJason","toddbarry"
"PaulSnatchko","2chambers"
"el_cseh","sullydish"
"dtipson","TeresaKopec"
"rrichard09","ReformedBroker"
"CourtJudd","studentactivism"
"MarilynM","owillis"
"ironicsmiles","JuliaCHurley"
"JoeMyGod","BorowitzReport"
"BMARTINofSC","JamesFallows"
"Steve_McIntyre","LaunieLitKet"
"yemilipede","NatJournalBaron"
"laurawachal","jeremyscahill"
"BearGreenZ","davidfrum"
"Colombiana_GOP","Hardline_Stance"
"PaulFidalgo","JoeMyGod"
"MBTI_Geek","RodDMartin"
"ryanzalis","dandrezner"
"joncwriter","rolandsmartin"
"usernamenuse","deflationista"
"dau1776","pcam"
"DavidAshinoff","TheFix"
"bobanderson77","dickmorristweet"
"ValentinaLWeis","GarrettQuinn"
"Rhondako","WILLisms"
"HighleyUnbound","ellencarmichael"
"MFKtoday","dickmorristweet"
"DanFosterNRO","CatNyugen"
"LordHector","BillMc7"
"slgooch","WILLisms"
"FLBETH","piersmorgan"
"Qamped","DougBenson"
"ShabnamPalesaMo","BorowitzReport"
"ThaKota","TheFix"
"Livingston442","BorowitzReport"
"TNforHuntsman","Heritage"
"Seth_wrestles","DPaswaters"
"Jennyjinx","Chickorie"
"TPGee","pandagon"
"JPBertsch","keder"
"umifty","MaxBlumenthal"
"GarbledMsg","dickmorristweet"
"bluedevildavey","aei"
"JoeGandelman","BorowitzReport"
"MishaRN","txvoodoo"
"renewoureconomy","aaronkinnari"
"ReactiveOoze","CBSNews"
"GlobeBender","anamariecox"
"PrisonReformMvt","sullydish"
"davidjbier","TheFix"
"honorsocietyfan","eliselabottcnn"
"mattarundel","AkiPeritz"
"PaulSnatchko","PatriotCL"
"snoopervizion","HuffingtonPost"
"fadboo","ScottWGraves"
"md_mcgrath","jeremyscahill"
"BiesanAK","TheFix"
"mollyekelly","HuffingtonPost"
"trentonsperry","BorowitzReport"
"EllieBuzz52","rexparker"
"armadillosoft","ctuckerprof"
"NYKellen","RightWingJock"
"arra","chuckdevore"
"drgoddess","APBBlue"
"JonathanBandy","AEI"
"kaotate","frijolita"
"MeggyVC","BorowitzReport"
"hmundahl","bethbeck"
"spunkyAFshorty","rationalists"
"MichelleFields","LucyStag"
"shortformblog","daveweigel"
"coug88","GarrettNBCNews"
"cactidoll","Heritage"
"mirandan247","ishaantharoor"
"TNforHuntsman","RonNehring"
"iNvU212","Theodore_May"
"JiuJitsuNerd","piersmorgan"
"cameronewhite","SlaughterAM"
"rich7200","FingersMalloy"
"Conservativeind","irishspy"
"LindaQueentivo","piersmorgan"
"dom0110","YoshuaDavis"
"","Kara_Sandoval"
"purpleperm","JamesFallows"
"jmclaughlin6569","MelanieDNC"
"BlytheOnTuesday","Reasonatician"
"Bruno_Gianelli","Tom1247"
"yeehah","jeremyscahill"
"megansthorpe","TheFix"
"whistle39","AntDeRosa"
"Ange_Marie","Activlizm"
"OhioforHuntsman","RhondaBentz"
"KcNightfire","mollycrabapple"
"ShawnARubin","jeremyscahill"
"GSG9","CruzynNitro"
"ShockUhDeliCA","jackwadeshow"
"nverghese","RonNehring"
"Mayssia","DavidMDrucker"
"ryanfinnegan","JonHuntsman12"
"mneuberger","Heritage"
"jdpeterson","TerryMoran"
"pfaliano","TheFix"
"MattLaslo","TheFix"
"CharlesWheeler3","dickmorristweet"
"FairTaxNancy","KLSouth"
"AntDeRosa","LucyStag"
"divebunny13","TheTriviaJockey"
"3storybooks","JoyVBehar"
"commentkaren","JoeMyGod"
"dcseth","TheFix"
"TriciaNC1","DickMorrisTweet"
"rhosa","JamesFallows"
"jonathancoley","BorowitzReport"
"BCrawford4Perry","Heritage"
"KyleKuhn","RonPaul"
"AManNamedDaniel","SlaughterAM"
"Artco77","TheTeaParty_net"
"zillahjwesley","rolandsmartin"
"freegalt","THEHermanCain"
"Padoozles","chuckdevore"
"taylorManee","maryhopewest"
"JDDOOLS","alicetweet"
"AC_Rebecca","acwriter01"
"Val","SooperMexican"
"TexasCommie","Bosson100"
"JustAmira","conorreid"
"mrjackcoleman","junerenner"
"rrichard09","attackerman"
"TotalBroadcast","Heritage"
"GaryRiger","JonHuntsman12"
"samTabak","politicsGOP"
"ziontalkracy","freedom4USA"
"tonyframpton","piersmorgan"
"yemilipede","dmataconis"
"ExcitingGrowth","Beautyon_"
"pounder11","JoyVBehar"
"omega_six","dickmorristweet"
"a_abidi","RepJackKimble"
"CynthiaY29","Cheler0"
"TXRight","PerryTruthTeam"
"m_mcaulay","FLFusionista"
"slgooch","TheFix"
"pambesteder","dickmorristweet"
"TSDeadbone","BorowitzReport"
"leftymcleftrson","jeremyscahill"
"MGoShoe","BorowitzReport"
"ESSENCEinme","alpha1906"
"johnnysudol","TPPatriots"
"AndrewHClark","seanhackbarth"
"StephCantizano","BorowitzReport"
"MDubVee","noreensnasir"
"dcmadness202","JeffersonObama"
"KailiJoy","BorowitzReport"
"hollabingbang","brettmm"
"","grantcardone"
"libertyspot","RPaulTShirtDay"
"dmmckinney","cyndeZu"
"Miss_Cody","floridajewel"
"ryanfinnegan","acarvin"
"PapaFred2","AntDeRosa"
"LizzieCady","TheFix"
"abortTebow","moshekasher"
"BeckyWSays","BorowitzReport"
"iankinanga","faithcnn"
"Women4Huntsman","mneuberger"
"txantimedia","atlasshrugs"
"scyeatts","meglanker"
"Michael_Zak","dangainor"
"Liberty1960","dickmorristweet"
"jamietarabay","TerryMoran"
"wi_defender","abesauer"
"sweetpeahamster","JoyVBehar"
"pocket112","aishatyler"
"MBTI_Geek","dickmorristweet"
"rkcrawf","owillis"
"EUKiera","Hometown_Hero12"
"RhondaBentz","DavidMDrucker"
"kyaecker","dickmorristweet"
"AGinDC","j0d3y"
"TheJohnAbides","AntDeRosa"
"Mr_Knowledge10","TheFix"
"FirmieFirms","TerryMoran"
"southerngrl22","rdsanchezjr"
"EliClifton","atlasshrugs"
"blackrepublican","kiradavis422"
"conormannix","BorowitzReport"
"pixiemona","SangyeH"
"NoahJackson93","MadJen34"
"keith_king","capreble"
"BFurman","jfahmy"
"Graniteprof","TheFix"
"The5thQueen","SheenGul"
"ronindotca","MCAuger"
"JennyHatch","LianeMorejon"
"wstafrican","BorowitzReport"
"Overcast96","shortformblog"
"RobCornellBooks","aishatyler"
"tvsteve","BorowitzReport"
"ButtercupD","ashong"
"E_Murphy21","washingtonpost"
"MelissaLWalker","blogdiva"
"supertx","bethanyshondark"
"rdyer","rolandsmartin"
"BenNewman","Kimquilts2"
"kahlanamnell77","juliacreinhart"
"NubianNewYorker","cnnbrk"
"safrant","Tecpactl"
"Allyallyally10","deroo1da"
"JBallengeePC","BorowitzReport"
"DAbitty","TheFix"
"rrichard09","MaxBoot"
"TenzinPelkyi","SlaughterAM"
"eseeley4usa","ConTeach"
"JCHARAL","daveweigel"
"wai1twit","ianessling"
"GAforCain","AmericanSpringg"
"bjr70","RafiqtheEmcee"
"EyeOnPolitics","MelissaTweets"
"rydelacruz","AntDeRosa"
"mickmontana","dickmorristweet"
"mirandan247","thegarance"
"Wasi2121","AC360"
"seandwest","JoyVBehar"
"jakatosports","whirrrledpeas"
"DSStateofThings","markzbarabak"
"professimous","Ben_Howe"
"superiorcomplex","aishatyler"
"jasonjalves","washingtonpost"
"suitetalker","aishatyler"
"rottenartrants","daveweigel"
"dream4jung","keder"
"mrbenz7","ADIOCHAIN"
"blogdiva","Remroum"
"BenjaminSauceda","dglasscock"
"Trevor_Pitt","BorowitzReport"
"joerut","Babytoothdoc"
"dihoppy","sullydish"
"SWPA_TeaParty","atlasshrugs"
"CAFalk","jackwadeshow"
"cardosoginny","BorowitzReport"
"RightWordWriter","WILLisms"
"nicholasvollaro","RonNehring"
"johnklin","BorowitzReport"
"mneuberger","Daroff"
"thenewinfluence","mattymcd"
"BHasemeyer","geoffreyvs"
"TNforHuntsman","RhondaBentz"
"IgnoreRonPaul","DanCitizen"
"ellencarmichael","TheFix"
"esfaceblack","PaulBegala"
"cescobar0422","piersmorgan"
"JoaoPedroL","BorowitzReport"
"missb62","jeremyscahill"
"skohayes","JoeMyGod"
"Changeversation","THEHermanCain"
"scottadhoc","BorowitzReport"
"JoelQuinteroE","washingtonpost"
"mrliterati","jeremyscahill"
"TheAlyonaShow","LucyStag"
"JohnCHagen","dickmorristweet"
"JAFThrasher","buddyroemer"
"markcassello","divebunny13"
"JiuJitsuNerd","joecataldo"
"mshotspot70_kc","KissTheSunLight"
"hlbengineering","BorowitzReport"
"JDDOOLS","TeamBachmann"
"mayorofponce","Baltic_Avenue"
"MegE_N","fbihop"
"Seth_wrestles","DPaswaters"
"OPORTSMOUTH","blogdiva"
"OctaveFilms","dan_munz"
"karendobb1","davidfrum"
"spunkyAFshorty","BorowitzReport"
"","SHannitysHair"
"2think55","Foxchick242"
"RonPaulRaps","blackthisout"
"Mr_McQwerty","JamesNapoli"
"donnabella77","TheDemocrats"
"meganpries","stillblazingtho"
"RoyceSeabaugh","JoyVBehar"
"bois_dentelle","PaulBegala"
"jbarro","BorowitzReport"
"NeelamNY","GPaugam7"
"BenjaminSauceda","Miz_Eisenhower"
"EntropyPress","cyndeZu"
"TheGreerski","TheRealKyleCole"
"gretchenbostrom","dankennedy_nu"
"KMB2476","BorowitzReport"
"Libby71","jessicatiahrt"
"KellyBaden","BorowitzReport"
"rottenartrants","taylormarsh"
"FreeSpeecch1st","meglanker"
"frogsarelovely","der_bluthund"
"ashleywytenus","dmataconis"
"Erin17Marie","BorowitzReport"
"lynnaronoff","TerryMoran"
"MarianaVZ","darren_foster"
"cindysuelane","RevPac"
"Brironic","anildash"
"marymdouglas","ethanklapper"
"linda_rivers","Rictracee"
"ExtraMannish317","cnnbrk"
"Tiagoohh","alelanca"
"tiasnothere","daveweigel"
"dalekspock","piersmorgan"
"erier2003","TerryMoran"
"PatrioticLogic","theshex"
"LORDSofAPATHY","MFHATER"
"Skeetkwando","BorowitzReport"
"CRENpolitics","smitty_one_each"
"WalterSandberg","Big_Dread"
"OhioforHuntsman","markzbarabak"
"MuchMooreThanU","LOLGOP"
"JAFThrasher","buddyroemer"
"JayGeraghty","rationalists"
"EWErickson","dangainor"
"JonathanPhilbec","Heritage"
"brianjcarroll8","TheFix"
"tragicmuse85","BorowitzReport"
"tristanberry","DickMorrisTweet"
"becker4prez","YoshuaDavis"
"Wise_Diva","ctuckerprof"
"reyjrar","drgrist"
"iDwizzle","jamiedupree"
"GTfloridagurl","rolandsmartin"
"followjenjones","BorowitzReport"
"JSlanderz","TheFix"
"PapaFred2","davidfrum"
"michelleinbklyn","LilianaSegura"
"rottenartrants","MaxBlumenthal"
"ReedHGaretto","rationalists"
"BFurman","jfahmy"
"Women4Huntsman","RClarkeCooper"
"RWBowen","BlackSheepRpt"
"JoeMenifeee","meglanker"
"rjuska","LibertyPoet"
"waynedixon","whoiswillo"
"TMJWatts","JonHuntsman12"
"evanpaskach","TheFix"
"DFAmakobe","rolandsmartin"
"FoxieNews","ReconChesty"
"patrickwschmitt","SGcatalyst"
"trickiivickii","BettyFckinWhite"
"SMCoakley","studentactivism"
"Travis_CL","TheFix"
"Winonah_Drake","LibertyPoet"
"AmericaNeedsMR","dmataconis"
"FaustOcean","YoshuaDavis"
"MDubVee","THEHermanCain"
"BenNewman","Mbrooksrjc"
"TougoCoffee","washingtonpost"
"heshaaam","washingtonpost"
"jimccarson","Conservativeind"
"MissDezere","JoyVBehar"
"tristanberry","ellencarmichael"
"ScottyKohler94","NYPostOpinion"
"polipaca","jackwadeshow"
"brianpempus","divebunny13"
"VivianIPadilla","darren_foster"
"sternfan8888","Hanzi83"
"WesleyLowery","emorehart"
"abortTebow","DougBenson"
"psddluva4evah","JamesFallows"
"ENigma7M","JoshDorner"
"sherijr","SupermanHotMale"
"djm5x9","nationallampoon"
"KPCCmolly","grist"
"ellensm","GariCruze"
"TheVigilantLens","liberalgeek"
"headway10","remittancegirl"
"prestonofcourse","kelly_carlin"
"ashong","jensalan"
"fmanda","kjirs"
"nhennings","BorowitzReport"
"RezRezS","JasminRamsey"
"snoopervizion","OpenSecretsDC"
"ParidiseParties","rolandsmartin"
"AntonioBuehler","educatedsoldier"
"bradleybirzer","atodell"
"scenemacaly","rationalists"
"LeahDaisyD","Women4Huntsman"
"Salman_Merchant","MaxBlumenthal"
"psddluva4evah","aishatyler"
"","richlowry"
"DanCleary","brooksbayne"
"SammyN90","AC360"
"KyleMiller12","ballabon"
"impoTex","TriciaNC1"
"laceylm","dickmorristweet"
"HolyBats","Tuckertown"
"Artco77","derekahunter"
"connect_lien","aishatyler"
"SMcBrideR","sullydish"
"Jonathanchad","ischafer"
"jjauthor","tkinder"
"jaynelynstahl","piersmorgan"
"goodinohio","jm3679"
"fundmyfund","BorowitzReport"
"DevMoore","BorowitzReport"
"DUANEMADDY","jm3679"
"leebeegee3","BorowitzReport"
"chickelit","irishspy"
"gabrielalexande","jeremymprince"
"SpaceyNYC","YoshuaDavis"
"shazrasul","JamesFallows"
"LAeditor","tinadupuy"
"ED3inPHX","rationalists"
"arra","rickklein"
"BMARTINofSC","eugenialeigh"
"KSTAR102TALK","dickmorristweet"
"misc","studentactivism"
"thenewinfluence","RealBuckyB"
"pandagon","drgoddess"
"AsianConsBlog","NishWeiseth"
"asyoureadthis","kiradavis422"
"ChadBowie","TheFix"
"masaafur","jeremyscahill"
"bkb2443","blackthisout"
"MaxBoot","JacksonDiehl"
"BBachner","rumpfshaker"
"AC_Bravo","sullydish"
"AlfredoEOrtega","Heritage"
"ChristianABerle","RonNehring"
"azannaphx","PaulBegala"
"RWBowen","cyndeZu"
"srholbrook","toddbarry"
"wjtibby2","meglanker"
"XdiegoesX","jeremyscahill"
"2012newyr4Cain","DickMorrisTweet"
"Jon_HuntsmanUSA","Heritage"
"fadboo","dickmorristweet"
"TexasCommie","MaryRocco"
"maddy_smiles","piersmorgan"
"Kiwes","rolandsmartin"
"stoleneyelids","BorowitzReport"
"fldennison","aishatyler"
"SMBoylePolitics","chucktodd"
"davechilders","piersmorgan"
"smithma388","jeremyscahill"
"JoeGandelman","BorowitzReport"
"ReconChesty","FoxieNews"
"wai1twit","TheRickWilson"
"stackiii","seanhackbarth"
"sierrawallman","TheOldOakInfo"
"AntonioBuehler","MichelleFields"
"KiNg_TaHarQa","KellyBaden"
"DonaldPretari","daveweigel"
"AndrewZucker","CatholicDems"
"MWJ1231","txvoodoo"
"AngelMortonPix","BachmannsBrain"
"_BellaMorena18","piersmorgan"
"hopeworldpeace","BorowitzReport"
"sarabarrow","m_ditty"
"zacksoccer","TheFix"
"strembath","BorowitzReport"
"HolyBats","texas_hellcat"
"puckers","BeyBreezyCanada"
"whizchem","P0TUS"
"JonathanBandy","staceydisterhof"
"PrisonReformMvt","blogdiva"
"TheOldOakInfo","kevnham"
"jojo21","TriciaNC1"
"CooperNReves","TheFix"
"Teachjho","GarrettNBCNews"
"amarquis32","TheAlyonaShow"
"banditontherun2","BorowitzReport"
"CGD0027","PoliTexan"
"Gar_Olson","JonHuntsman12"
"KristenCadman","LibertyPoet"
"heyheylbj","OverseerLewis"
"LAZ39","dangainor"
"str909","TheFix"
"GennaEpstein","drewginsburg"
"cupcake4120","mrbekele"
"RALPHREMINGTON","rolandsmartin"
"alexrharrington","RPaulTShirtDay"
"raquelruizwrite","elise_foley"
"My_Clever_Name","jkfecke"
"KSTAR102TALK","dickmorristweet"
"GlennF","anildash"
"U_KNOW_ITS_DOMO","Jay_Tizzle_"
"BecomingAMW","davidbadash"
"Kaili09","Clarknt67"
"","Kelsweet"
"mccanelos","Cheler0"
"markwhitt1","jeremyscahill"
"bjmaclin","PJCrowley"
"HSHToria","4Kast"
"MrNickDyer","MichelleFields"
"AiPolitics","GaltsGirl"
"kelly_carlin","studentactivism"
"MDubVee","RepublicanRocks"
"newportironman","Hugh"
"whatsupisrael","KyleMiller12"
"wxrocks","bennyc50"
"nhycoljenner","piersmorgan"
"junerenner","Artco77"
"1MKoinange","SkimaniM"
"Xdlj53d","janellejadore"
"MLevoff","RonNehring"
"fszarejko","TheTeaParty_net"
"ziontalkracy","Heritage"
"supertx","Heritage"
"TempeBacon","ProgressFlorida"
"JimGiven","BorowitzReport"
"TAMIKOMagazine","rolandsmartin"
"johnrust","BorowitzReport"
"spunkyAFshorty","bowmama"
"Gengm7","gatewaypundit"
"Txsleuth","dangainor"
"Liberty1960","SlaughterAM"
"Paula_Dockery","JoyVBehar"
"Mayssia","daveweigel"
"barrybj711","dickmorristweet"
"hollabingbang","blackthisout"
"FalloutSTL","CBSNews"
"usernamenuse","DawnMWaters"
"ipolistrat","aishatyler"
"floriflaws","ProgressFlorida"
"mikeglodo","drgrist"
"garytx","KellyO"
"_BellaMorena18","Bookerreid"
"docbndgrl9113","YoshuaDavis"
"comfyeverafter","sethduerr"
"anticdays","MusashiDesigns"
"lackeylocal","postpolitics"
"Allyallyally10","RonPaulsFriend"
"aem76us","PennyRed"
"dankies420","BeyBreezyCanada"
"_YouCanCallMeB","LOLGOP"
"PugPoppa","MichelleFields"
"traceylala","CBSNews"
"FoxieNews","DickMorrisTweet"
"djroze","hoyboy"
"montanasown","FoxieNews"
"GG84Mom","CatoFP"
"honorsocietyfan","BorowitzReport"
"snwann","rolandsmartin"
"OldNorthState12","atlasshrugs"
"TACstrat","BorowitzReport"
"tejida","GottaLaff"
"theDRoweshow","darren_foster"
"TMJWatts","Heritage"
"AntonioBuehler","jm3679"
"MotorCityLtd","keithurbahn"
"MrsKratzer","dickmorristweet"
"MMCAIN09","daveweigel"
"JasminRamsey","jeremyscahill"
"onevoice2","MaryRocco"
"Jenevalynne","KLSouth"
"NewtGingritch","BachmannsBrain"
"Qynton","Tori_Lennox"
"dubpool","_Nik_Lee"
"mergingarts","CBSNews"
"JoseADelgadoEND","IowaGOPer"
"ChrisB06","Miss_CTINA"
"RonPaulRaps","AC360"
"thedaleydish","JoyVBehar"
"OldFatherKong","JuliesThinkTank"
"mbrat42","dangainor"
"iammarklangdon","bfreshtweet"
"buddhacop","TheTeaParty_net"
"WorldStreams","piersmorgan"
"JayandSteve","jackwadeshow"
"nolesfan2011","MaxBlumenthal"
"impoTex","dickmorristweet"
"frcoulter","YoshuaDavis"
"zoltar244","blogdiva"
"herrerajaime","Enrique_Acevedo"
"rap2jr","NYKellen"
"Nora0315","MaxBlumenthal"
"wavingcrosser","SunFoundation"
"TSwan313","BorowitzReport"
"madlabz","drgrist"
"Flavia_Isabel","JamilSmith"
"jojo21","dickmorristweet"
"Mac80537","2chambers"
"chapman319","aishatyler"
"KiNg_TaHarQa","meglanker"
"LapsedPacifist","davidfrum"
"IgnoreRonPaul","RealityReport"
"dtcruiser","PaulBegala"
"erier2003","PaulBegala"
"DCBelleonWheels","Heritage"
"stoleneyelids","jeremyscahill"
"Mirri_Cat","P0TUS"
"marcslove","anildash"
"honorsocietyfan","blogdiva"
"jfdaws","andreamsaul"
"connect_lien","owillis"
"themoornextdoor","b_fung"
"rachelyamina","piersmorgan"
"LaCina52","P0TUS"
"zrjaved","BorowitzReport"
"JoeGandelman","BorowitzReport"
"spunkyAFshorty","TheFix"
"mrjackcoleman","Heritage"
"KSTAR102TALK","Conservativeind"
"MurnPost","SunFoundation"
"cardosoginny","blogdiva"
"timothy_stanley","140elect"
"AntheaButler","thegarance"
"rickklein","LATSeema"
"camxoxo","aishatyler"
"Free_Radical1","fbihop"
"DJabbot","DemocratMachine"
"Herbert_Pimlott","randomvariable"
"StacieEVoL","listentogatsby"
"HeyJacquiDey","jeremyscahill"
"naomiroslyn","BorowitzReport"
"mikeclouser","cyndeZu"
"arbrown5","BorowitzReport"
"OHMANducky","LuvRockNlegs"
"curiouscliche","drgoddess"
"JonathanCoffin","TheFix"
"Malagant27","rolandsmartin"
"PonderG","TheInDecider"
"NY_Dano","blackthisout"
"fgonzalez1978","TheRickWilson"
"brianarrhea","DawnMWaters"
"tad_482","TheFix"
"Oh_SoRaven","piersmorgan"
"SHannitysHair","BrandonKiser"
"Txsleuth","chuckdevore"
"IamDJHandy","RonPaul"
"AntonioBuehler","RonpaulblogPaul"
"MEH957","BorowitzReport"
"bobanderson77","dickmorristweet"
"impoTex","paulvseale"
"rhyzome","BorowitzReport"
"t_bombers","DemocratMachine"
"MattyT83","Hellendrung"
"COBfan","dickmorristweet"
"TheBigChicken7","rondmc"
"FHxoxo","ishaantharoor"
"doncooleo","GoforthandC"
"ireporttwo","BorowitzReport"
"SunshineCT","Heritage"
"jkfecke","pamspaulding"
"HolyBats","RonpaulblogPaul"
"chaplinlives","studentactivism"
"cajunkate","oxfordlimits23"
"thesecretceo","blogdiva"
"texas_hellcat","NidaKhanNY"
"flosel23","piersmorgan"
"iamDougWarren","ACLU"
"bkb2443","tesswaggoner"
"darryn_briggs","rolandsmartin"
"yemilipede","bechamilton"
"jojo21","Heritage"
"sjh2222","bluberripoptart"
"LittleFlos","dickmorristweet"
"_BellaMorena18","OfficialKevinD"
"richard_77777","LibertyImages"
"steelrtim","TerryMoran"
"AlexandraDella","jeremyscahill"
"","fakedansavage"
"OfficialKumar","rkrishnakumar"
"JerryGeleff","MichelleFields"
"GaltsGirl","AiPolitics"
"rivenhomewood","buddyroemer"
"LibertyB4All","DPaswaters"
"thewritingthing","txvoodoo"
"Nathan_S_Scott","spayshence"
"mbolez","piersmorgan"
"RP2012chick","AnthonyNBCNews"
"susanthe","pandagon"
"charlesgarrison","RPaulTShirtDay"
"Benyeahwhat","bunnysnsunshine"
"EdJLopezReyes","RonNehring"
"HowellHeflin","megansthorpe"
"KevinPrice11","TheFix"
"kurtcoG","1man3ladies"
"Trinity6215","UnstableIsotope"
"peachesTECH","JoyVBehar"
"abuhatem","abrahamjh"
"texas_hellcat","andyhartleyshow"
"sjdorst","BuddyRoemer"
"NY_Dano","rationalists"
"dmmckinney","jm3679"
"uptownjaybee","hlbengineering"
"odp_xclusive167","RevPac"
"PaulFidalgo","RyanLizza"
"TexasCommie","MulliganStew63"
"andresdavid","ChrisAstro"
"Dareensawan","ASE"
"DonaldPretari","JamilSmith"
"TuffLikeHuff","edhartel"
"KAPTAIN_KICKASS","IamMalikPerkins"
"CDRosa","f_matos007"
"peterantosh","MichelleFields"
"groditi","BorowitzReport"
"stjohnswoods","JasonBWhitman"
"Pedlar7","good4politics"
"educatedsoldier","UOJim"
"LegMsgGoddess","MelissaTweets"
"worthcivils","TheFix"
"Dave_Fouchey","APBBlue"
"z1y2x3","teapartynation"
"JoeGandelman","DickPolman1"
"AsianConsBlog","fbihop"
"DavidJacobi","AnonyOps"
"GOPWing","RodDMartin"
"FairTaxNancy","CFHeather"
"pac01870","cyndeZu"
"jandersen72","TheFix"
"RamCNN","DemocratMachine"
"51877","rolandsmartin"
"corrcomm","umarsattar"
"Dsquared75","sullydish"
"blogbat","brooksbayne"
"therightjenn","RodDMartin"
"GaryRiger","piersmorgan"
"ZerlinaMaxwell","jeremyscahill"
"karendobb1","SangyeH"
"JuliaCHurley","ASE"
"Blakegober","TheFix"
"Bessiejking","anamariecox"
"Pinkgoesgreen","JoyVBehar"
"payoladeville","blogdiva"
"PositiveEnerG","gingerkiller"
"djmertz","jeremyscahill"
"michaelranaii","ZachsMind"
"bobanderson77","dickmorristweet"
"janleide","brooksbayne"
"floridajewel","jeremyscahill"
"barrybj711","dickmorristweet"
"anaychi","BorowitzReport"
"RossTSimon","POLITICO2012"
"BBachner","irishspy"
"conorreid","ASE"
"RP2012chick","jm3679"
